,created_at,content,media,source_link,favorites,retweets,replies
1106,1622148504,@howiethomas @thenodeteam @aublogging Great points. Networking and building connections can help so much when getting started in your career.,,https://twitter.com/hootsuite/status/1398018272751230976,1,0,0
1107,1622225167,"@JonTromans Enjoy your weekend, Jon!",,https://twitter.com/hootsuite/status/1398339820951384070,1,0,0
1108,1622135551,"@MadalynSklar 1|2 Video is a great feature that helps you express your brand in a variety of ways. Get creative and share something worth watching! 

Some ideas for brand videos:
📹 Behind the scenes
🎤 Interview an expert
❓ Answer a question for your customers #TwitterSmarter https://twitter.com/hootsuite/status/1397963942895497224/photo/1","MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1397963942895497224/photo/1
",https://twitter.com/hootsuite/status/1397963942895497224,7,5,1
1109,1622128374,"Driving leads on social shouldn't be hard. 💰

Meet @Iambeabs 👋 Hootsuite's Social Media Strategist. Today he's sharing his secrets on how he helped turn our social channels into a lead driving machine 🤖 #AskAnExpert https://twitter.com/hootsuite/status/1397933841206087685/video/1","MEDIA_VIDEO - https://twitter.com/hootsuite/status/1397933841206087685/video/1
",https://twitter.com/hootsuite/status/1397933841206087685,15,0,1
1110,1622477695,Follow us and keep an eye out for updates on Instagram. #MakeoverMySocial http://www.instagram.com/hootsuite,,https://twitter.com/hootsuite/status/1399398997891092486,0,2,0
1111,1622135144,@TRFCedd Haha HELP! (just kidding),,https://twitter.com/hootsuite/status/1397962233989173249,3,0,0
1112,1622590711,https://twitter.com/Allakariallak/status/1399552467042455554 https://twitter.com/Allakariallak/status/1399552467042455554,,https://twitter.com/hootsuite/status/1399873020563496960,3,2,1
1113,1622219558,@EmmaUngerCA Thank you. Yes it does. 😊,,https://twitter.com/hootsuite/status/1398316293716164611,0,0,0
1114,1622675919,Attention marketers! You're going to benefit from the data in this report. Check it out here 👇 http://ow.ly/lsG550F1Dlr,,https://twitter.com/hootsuite/status/1400230410148364294,0,0,0
1115,1622570096,@singh_nicolas Now we're talking! Great metric to track. Shows how engaging a post is but also takes into consideration how many people have had the chance to interact with it. Excellent.,,https://twitter.com/hootsuite/status/1399786558333636618,1,0,1
1116,1622225604,@EddieGarrison We like this answer 👍,,https://twitter.com/hootsuite/status/1398341653392408578,1,1,0
1117,1622225073,@OttawaHealth We can't think of a better reason than that!,,https://twitter.com/hootsuite/status/1398339423792680972,8,0,1
1118,1622590744,https://twitter.com/akurjata/status/1399243880030035971 https://twitter.com/akurjata/status/1399243880030035971,,https://twitter.com/hootsuite/status/1399873161458499584,3,2,1
1119,1623171275,"@AndrewPinkerton @Costco @CostcoTravel @Costco_Deals We'll be ambassadors for the Costco hot dogs all day, every day. 🌭",,https://twitter.com/hootsuite/status/1402308085230809095,1,0,0
1120,1623278995,@Kev__Berry Appreciate that 😊,,https://twitter.com/hootsuite/status/1402759892830617605,1,0,0
1121,1623265204,@theElaineLatham Oh well will you look at that. Hello everyone in the #WhatAboutWeddings chat 👋 Our social team member has a wedding coming up on July 31st. Very excited!,,https://twitter.com/hootsuite/status/1402702049071046663,0,0,0
1122,1622727302,We answer the question: How can you get more subscribers on YouTube for free? http://ow.ly/rza250F1xHb,,https://twitter.com/hootsuite/status/1400445926225874946,14,6,2
1123,1622831316,"Fridge-Worthy, Episode 12

If your astrology sign was a McDonald's menu item, which one would you choose?

🍟 Fries
🍔 Big Mac
🍗 McNuggets

Congrats @McDonalds, we’re lovin’ your astrology pairings and that’s why we’re giving you a Fridge-Worthy award 🏆 http://ow.ly/XeOI50F3jgy https://twitter.com/hootsuite/status/1400882193623310338/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1400882193623310338/photo/1
",https://twitter.com/hootsuite/status/1400882193623310338,9,3,1
1124,1622590798,https://twitter.com/akurjata/status/1398364784286896130 https://twitter.com/akurjata/status/1398364784286896130,,https://twitter.com/hootsuite/status/1399873387456090114,9,4,0
1125,1622740399,"@MadalynSklar 2|3 Fill out your profile, that means bio, header photo, everything. Make sure your profile photo is professional too. If you can, make it a photo of you at a speaking engagement. Present yourself as the thought leader you are! 🎤  #TwitterSmarter https://twitter.com/hootsuite/status/1400500857305718792/photo/1","MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1400500857305718792/photo/1
",https://twitter.com/hootsuite/status/1400500857305718792,10,8,1
1126,1623169841,"@sd_architect @united Travel would be such a fun industry to be an ambassador in. Next stop, New York City, or Bora Bora, or anywhere! We like the way you think.",,https://twitter.com/hootsuite/status/1402302068778491904,1,0,1
1127,1623169701,@TrishulVadi @tiktok_uk Let's make it happen 👏 People are fascinated by popping and cracking videos and you can educate them while you're at it.,,https://twitter.com/hootsuite/status/1402301481139720193,1,0,0
1128,1623170912,"@commiegirl1 @NakedWinesUS Well, @NakedWinesUS? We all need some customer advocates. You've got one here ☝️",,https://twitter.com/hootsuite/status/1402306563336028161,1,0,0
1129,1623171005,@LeeAnnJackson @SouthwestAir So great! Love to hear this.,,https://twitter.com/hootsuite/status/1402306953196548100,0,0,0
1130,1622745907,@KathrynRoyster Now we want to find ways to fit more mythology into our social content...,,https://twitter.com/hootsuite/status/1400523962275278860,5,1,0
1131,1623169925,@kateinct @TWLOHA Love this one 💛,,https://twitter.com/hootsuite/status/1402302420332466179,1,0,1
1132,1623169785,@theshubh11 @gumroad That'd be a fun one! Lots of opportunities to create interesting content there.,,https://twitter.com/hootsuite/status/1402301834006515722,2,0,1
1133,1622323502,"Wait, what time is it? Would now be a good time to post to Instagram? 🤔 https://www.youtube.com/watch?v=An42lvzoSkc",,https://twitter.com/hootsuite/status/1398752266224652291,12,1,0
1134,1623170961,"@Gabi_angel5 @WhiteClaw Yes please 🙏 What do ya say, @whiteclaw?",,https://twitter.com/hootsuite/status/1402306767770509314,1,0,1
1135,1623171047,@MarketingMeisha @benandjerrys It really does. If you were going to have your own Ben & Jerry's flavor what do you think it would be?,,https://twitter.com/hootsuite/status/1402307128807903235,0,0,1
1136,1623264451,Which Twitter chats do you join in on these days? What topics do they cover?,,https://twitter.com/hootsuite/status/1402698892152557576,13,4,6
1137,1622125202,Social selling: It's about building strong relationships with key people online. http://ow.ly/zQGX50EWazr,,https://twitter.com/hootsuite/status/1397920536139689989,11,6,2
1138,1623278289,"The most important signals, for ranking Reels, are 👇 https://twitter.com/hootsuite/status/1402756934105772032/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1402756934105772032/photo/1
",https://twitter.com/hootsuite/status/1402756934105772032,7,2,2
1139,1623169490,"If you were going to be an ambassador for any brand, which would it be? We're ready to play matchmaker, tag them 👇",,https://twitter.com/hootsuite/status/1402300596615581703,61,8,68
1140,1623171096,"@kelseyrizzo6 @Nike Agreed! @Nike, you open to a new ambassador? 👀",,https://twitter.com/hootsuite/status/1402307333796122630,1,0,0
1141,1623171593,@FuelAffection @BMW_SA Sometimes the ambassador opportunities just make sense. We can see this one working!,,https://twitter.com/hootsuite/status/1402309416683196423,1,0,0
1142,1623171530,"@DeepakUppal01 @netflix Netflix would be an awesome brand to be an ambassador for. You could create your own curated ""must watch"" recommendations, or leave your own reviews. Great idea.",,https://twitter.com/hootsuite/status/1402309155222962182,1,1,0
1143,1623171425,@Social4Sarah @HOKAONEONE @ArcticCoolGear So helpful! Seems like a great fit to us.,,https://twitter.com/hootsuite/status/1402308711461404672,1,0,0
1144,1623261773,"@ValerieRivir @calm Ahh, that would be so nice. Good choice ☺️",,https://twitter.com/hootsuite/status/1402687661719105537,1,0,0
1145,1622150385,"The pandemic made us realize just how important our employees’ mental health is. So we’re making big moves to give them the support they need.

Discover all of our new employee mental wellness initiatives here. http://ow.ly/23Ay30rJ6Fj",,https://twitter.com/hootsuite/status/1398026158873186304,75,21,1
1146,1622150327,"Mental health matters. That’s why we’re happy to share that all Hootsuite employees will be taking a paid, one-week off in July. This is separate from allocated vacation time and is to disconnect and focus on health and wellness 💛",,https://twitter.com/hootsuite/status/1398025916287262720,289,78,7
1147,1622590649,"Hootsuite’s Vancouver office, where our company was founded, sits on the unceded territories of the xʷməθkʷəy̓əm, Sḵwx̱wú7mesh, and Sel̓íl̓witulh Nations. Just 12 kilometres from our front door, one of the largest residential schools in BC stood until 1959.",,https://twitter.com/hootsuite/status/1399872761191927810,53,14,2
1148,1622654369,New Video! So you want to get more followers on Instagram...  we share 5 tips on how to do that 👇 http://ow.ly/nNXn50F1nNQ,,https://twitter.com/hootsuite/status/1400140022750253059,21,5,1
1149,1623278398,Want to read @instagram's full article? You can do that here. https://about.instagram.com/blog/announcements/shedding-more-light-on-how-instagram-works,,https://twitter.com/hootsuite/status/1402757388365615108,6,8,2
1150,1622740365,"@MadalynSklar 1|3 @Twitter has been kind enough to reopen their verification applications! Which means you can apply, but there are some things you can do to give yourself the best chance to get accepted ✅ #TwitterSmarter https://twitter.com/hootsuite/status/1400500714447814662/photo/1","MEDIA_ANIMATED_GIF - https://twitter.com/hootsuite/status/1400500714447814662/photo/1
",https://twitter.com/hootsuite/status/1400500714447814662,9,10,1
1151,1622133303,What skills do people coming into the marketing industry need to develop?,,https://twitter.com/hootsuite/status/1397954512988643329,38,11,29
1152,1622912424,Change your Twitter handle to fit the personal brand you want 👍 http://ow.ly/HJfR50F3m3d,,https://twitter.com/hootsuite/status/1401222382275207168,28,9,5
1153,1623277994,"Have you heard the latest from Instagram? In their most recent blog post they shed some light on how their network works. 



Let's dive into everything they covered. It’s a lot.🧵",,https://twitter.com/hootsuite/status/1402755696182112258,0,0,1
1154,1623278264,"One thing about Reels, Instagram specifically focusses on sharing what might entertain you. They include surveys to find if a particular reel is entertaining or funny and learn from feedback.",,https://twitter.com/hootsuite/status/1402756827608145921,5,2,1
1155,1623278136,"How they rank Feed and Stories.

They take the posts by the people you follow and use what they call “signals” to determine which is shared first (There are thousands of signals they use). The most important, they say are 👇 https://twitter.com/hootsuite/status/1402756290372411392/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1402756290372411392/photo/1
",https://twitter.com/hootsuite/status/1402756290372411392,9,1,2
1156,1623278071,"Have you heard the latest from Instagram? In their most recent blog post they shed some light on how their network works.

Let's dive into everything they covered. It’s a lot.🧵",,https://twitter.com/hootsuite/status/1402756017818066951,49,15,2
1157,1622569764,Which Instagram metric matters most to you?,,https://twitter.com/hootsuite/status/1399785162926215172,7,6,4
1158,1622135988,@MadalynSklar Thank YOU! This just made our (my) day 😊 #TwitterSmarter,,https://twitter.com/hootsuite/status/1397965773558198277,2,0,0
1159,1622825202,"Step 1: Get on the Instagram Explore page
Step 2: ???
Step 3: Profit http://ow.ly/H3aJ50F3dYn",,https://twitter.com/hootsuite/status/1400856547404783618,22,4,1
1160,1622471417,"The Very Big Social Makeover for Small Business is now CLOSED! 

Shortlisted candidates will be invited to submit a short video—keep an eye on your inbox 👀 Our celebrity judges have a hard decision to make!  

Check back on June 17 as we announce the winner live on Instagram 🎉 https://twitter.com/hootsuite/status/1399372667808010242/photo/1","MEDIA_PHOTO - https://twitter.com/hootsuite/status/1399372667808010242/photo/1
",https://twitter.com/hootsuite/status/1399372667808010242,15,1,2
